cluster,violation_count,lat_center,lon_center,lat_std,lon_std,unique_vehicles,peak_violations,dominant_hour,dominant_day,dominant_type,peak_ratio,spread_m,hotspot_score,rank,road_name,highway_type,road_capacity_factor
640,7,13.0225361,77.65783404285715,0.0002207398770801,6.40840036501681e-05,7,6,21,Friday,['WRONG PARKING'],0.8571428571428571,25.513791957555977,13.0,554,Horamavu Main Road,primary,0.85
702,13,13.0457025,77.5488656,0.0,0.0,13,0,5,Monday,"['WRONG PARKING', 'NO PARKING', 'PARKING ON FOOTPATH']",0.0,0.0,13.0,555,Jalahalli Main Road,primary,0.85
854,10,13.01681448,77.59072116,0.000117065478354,0.0002117335862711,8,3,3,Thursday,['WRONG PARKING'],0.3,26.855448774074517,13.0,556,Taralabalu Road,residential,0.35
632,13,13.08694696923077,77.63520072307692,4.060329183313518e-05,1.7194144052478654e-05,13,0,22,Tuesday,['NO PARKING'],0.0,4.8944151971067855,13.0,557,Thanisandra Main Road,primary,0.85
401,13,12.922875938461535,77.61910816923077,0.0002409939471523,0.0001560940015112,13,0,4,Monday,['NO PARKING'],0.0,31.871388050121958,13.0,558,Hosur Road,primary,0.85
598,10,12.95966998,77.55614002,0.0003671799734303,0.000260832405965,10,3,21,Friday,['NO PARKING'],0.3,49.99372434575832,13.0,559,Mysore Road,primary,0.79
268,7,13.045493042857142,77.62733607142857,1.6651512156986407e-05,6.424621166856791e-05,7,6,8,Thursday,['NO PARKING'],0.8571428571428571,7.366962687686954,13.0,560,Thanisandra Main Road,primary,0.75
471,8,13.0174927375,77.70464445,0.0002257407548338,0.0002419994214883,8,5,21,Wednesday,['NO PARKING'],0.625,36.73456217267481,13.0,561,MBT Road,primary,0.75
472,9,13.098090466666669,77.56858334444445,5.828052848090765e-05,0.0002749786769466,9,4,21,Friday,['NO PARKING'],0.4444444444444444,31.200655263714925,13.0,562,Yelahanka Road,primary,0.75
604,10,13.021079940000002,77.52845075,0.0001381537645762,6.965877546560754e-05,10,3,4,Monday,['WRONG PARKING'],0.3,17.174109853274558,13.0,563,5th Main Road,secondary,0.76
612,12,12.981038483333334,77.61585236666666,0.0001836603427935,0.0001771611558772,12,1,6,Sunday,['NO PARKING'],0.0833333333333333,28.32505922556499,13.0,564,Annaswamy Mudaliar Road,secondary,0.63
740,10,13.01159701,77.5690632,0.0002312622534897,0.0001674344979723,10,3,22,Friday,['NO PARKING'],0.3,31.691722920440185,13.0,565,Siddavanahalli Krishna Sharma Road,secondary,0.7
599,8,12.99113710851526,77.65704674186622,0.0001773651874441,0.0001673861382046,8,5,20,Wednesday,['WRONG PARKING'],0.625,27.07046940051761,13.0,566,Old Madras Road,primary,0.85
726,13,12.974423315384616,77.60292686153846,0.0002849829551808,0.0001128356661847,13,0,2,Wednesday,['WRONG PARKING'],0.0,34.022391303290696,13.0,567,Museum Road,residential,0.35
882,12,13.038000408333334,77.5895566,0.0003577562513481,9.971885023009164e-05,12,1,2,Wednesday,['NO PARKING'],0.0833333333333333,41.22471625194469,13.0,568,Bellary Road,primary,0.85
534,7,12.880192066032196,77.64121694706314,0.0001783534811789,0.0001951020855937,7,6,20,Sunday,['WRONG PARKING'],0.8571428571428571,29.341562050868223,13.0,569,12th Main Road,primary,0.85
393,9,13.0809014,77.55956789999999,0.0002741893415135,9.6945745138213e-05,9,4,4,Friday,['WRONG PARKING'],0.4444444444444444,32.28140169622716,13.0,570,Vidyaranyapura Main Road,primary,0.85
535,12,12.96803036630932,77.7497630553793,0.000359331041182,9.285856477182868e-05,12,1,1,Saturday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0833333333333333,41.19603314978381,13.0,571,Whitefield Main Road,primary,0.85
842,9,12.980040177777775,77.53826148888889,6.541515072499478e-05,0.0002236525007971,9,4,5,Tuesday,['NO PARKING'],0.4444444444444444,25.865520734130254,13.0,572,G Narayana Kumar Road,residential,0.43
795,9,12.923501822222224,77.57486245555555,3.537282776969813e-05,0.0005215424937398,9,4,2,Tuesday,['NO PARKING'],0.4444444444444444,58.02421454504981,13.0,573,37th A Cross Road,secondary,0.7
367,7,12.957309185714283,77.55220122857143,0.0001641561292246,8.389701453392638e-05,7,6,19,Wednesday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.8571428571428571,20.463157470919157,13.0,574,Ashwath Katte Road,primary,0.63
695,12,12.924413666666666,77.58593675833333,0.0003211042349412,3.4924423817954215e-05,11,0,2,Sunday,['NO PARKING'],0.0,35.85276718726343,12.0,575,11th Main Road,primary,0.85
717,8,13.0001656625,77.685055475,4.79490782718436e-05,0.0002305977620381,8,4,20,Thursday,['NO PARKING'],0.5,26.143844389072672,12.0,576,Whitefield Road,primary,0.85
541,8,13.0356881375,77.5671474625,0.000201129332502,0.0001942414913543,8,4,21,Saturday,['NO PARKING'],0.5,31.03691112135823,12.0,577,Padmasri CK Venkata Ramaiah Road,residential,0.35
685,6,13.033702983333333,77.73391729999999,5.148380004100658e-05,0.0001039002983655,6,6,21,Sunday,"['PARKING ON FOOTPATH', 'NO PARKING']",1.0,12.87114458905767,12.0,578,MBT Road,tertiary,0.55
892,11,12.9599665,77.53209416363636,4.0199353228196834e-05,0.0001873768783668,11,1,0,Wednesday,['WRONG PARKING'],0.0909090909090909,21.272095878291637,12.0,579,1st Main Road,primary,0.85
803,7,12.916901571428571,77.59372905714285,4.00866858318774e-05,0.0002047822002186,6,5,21,Thursday,"['PARKING ON FOOTPATH', 'WRONG PARKING', 'NO PARKING']",0.7142857142857143,23.16224313382776,12.0,580,Silk Board Double Decker Flyover,primary,0.75
887,6,13.015223983333334,77.52968376666666,0.0001307886603138,0.0001972744450485,6,6,7,Tuesday,['WRONG PARKING'],1.0,26.27275982112613,12.0,581,3rd Cross Road,secondary,0.7
259,12,12.967181375,77.58675558333333,7.413440036958202e-05,0.0002958578861364,9,0,2,Sunday,['WRONG PARKING'],0.0,33.85550915995756,12.0,582,Cubbon Pet Main Road,primary,0.85
512,9,12.909450844444445,77.6762505111111,0.0004436931854082,3.58115010980443e-05,9,3,1,Sunday,['WRONG PARKING'],0.3333333333333333,49.41010197130021,12.0,583,Amrutha College Road,secondary,0.63
260,11,12.954527645454544,77.64121267272728,0.000297582739297,0.0002158214451391,11,1,0,Wednesday,['NO PARKING'],0.0909090909090909,40.804297957788826,12.0,584,Domlur Inner Ring Road,trunk,0.87
941,6,12.8406317,77.64410266666667,0.0001065376553148,8.031096231247243e-05,5,6,20,Thursday,['NO PARKING'],1.0,14.809298139575828,12.0,585,ANK MD 52,tertiary,0.55
305,9,12.897305066666668,77.57118057777777,0.0001221521080457,0.0001366527970583,9,3,4,Tuesday,['NO PARKING'],0.3333333333333333,20.345159824220225,12.0,586,Konanakunte Main Road,primary,0.85
327,6,12.9615347,77.61567091666667,1.141297507283339e-05,0.0001487214768184,6,6,21,Tuesday,['WRONG PARKING'],1.0,16.556621609257206,12.0,587,ORC Road,residential,0.35
299,12,12.907649261277175,77.53295903476662,0.0004372938283201,0.0002509811285636,12,0,0,Tuesday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.0,55.966175693367965,12.0,588,4th Main Road,primary,0.79
662,10,12.955812689999998,77.57819712,0.0001129800223242,0.0002508610407744,10,2,2,Friday,['WRONG PARKING'],0.2,30.53927473815472,12.0,589,Kondajji Basappa Road,secondary,0.7
342,12,12.8698677,77.537266225,0.0002018864037033,0.0001026664070486,12,0,6,Sunday,['WRONG PARKING'],0.0,25.14058383796432,12.0,590,Konanakunte Main Road,primary,0.85
634,7,12.9638192,77.56882122857142,9.001227694048642e-05,0.0001710776111877,7,5,20,Wednesday,['WRONG PARKING'],0.7142857142857143,21.45769794855391,12.0,591,BGS Flyover,tertiary,0.67
448,12,12.954106333333334,77.744411775,0.0004795751478382,5.044972519964953e-05,12,0,2,Saturday,['NO PARKING'],0.0,53.52657753828196,12.0,592,Varthur Main Road,primary,0.85
605,10,13.028335756552735,77.56200281197268,0.0001830758973705,0.0001801000083307,9,2,3,Thursday,['NO PARKING'],0.2,28.50621711637985,12.0,593,MS Ramaiah Road,residential,0.35
822,10,12.99702853,77.5609279,0.0001759342872904,0.0004327818875842,10,2,5,Friday,['WRONG PARKING'],0.2,51.85649093828644,12.0,594,5th Cross Road,secondary,0.73
583,7,13.021464685714289,77.55177918571428,8.93858756295084e-05,7.39494518511996e-05,7,5,9,Saturday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.7142857142857143,12.877127266246928,12.0,595,Private Bus Yeshwanthpur Pick up Point,tertiary,0.43
580,9,12.92727938888889,77.57801973333332,0.0001001270748157,8.750488557965317e-05,9,3,22,Wednesday,['NO PARKING'],0.3333333333333333,14.76030241659763,12.0,596,2nd Main Road,primary,0.85
880,6,13.07145395,77.60754321666667,6.262551396900755e-05,3.418832646175884e-05,6,6,7,Monday,['NO PARKING'],1.0,7.91982990495934,12.0,597,KV Jairam Road,tertiary,0.61
483,10,12.98195347,77.62437864,9.260788363389506e-05,0.000373974028212,9,2,6,Saturday,['NO PARKING'],0.2,42.76494421249657,12.0,598,Old Madras Road,primary,0.85
286,10,12.960417799999998,77.50523839,0.0001843179861002,0.0003899971522643,10,2,2,Saturday,['WRONG PARKING'],0.2,47.88088912916277,12.0,599,Mallathahalli Road,secondary,0.63
295,11,12.958193590909092,77.57199947272727,0.0001837567710565,5.157051659501778e-05,10,1,2,Tuesday,['NO PARKING'],0.0909090909090909,21.18503238776076,12.0,600,Pampa Mahakavi Road,secondary,0.7
833,12,13.054555466666663,77.76255483333334,1.2867530195681704e-05,0.0001000297077134,12,0,5,Monday,['NO PARKING'],0.0,11.194786539338262,12.0,601,MBT Road,tertiary,0.55
868,8,12.952502025,77.5368665,0.0003019389283086,0.0001796339452463,8,4,5,Sunday,['NO PARKING'],0.5,38.99805680612902,12.0,602,Chord Road,residential,0.55
733,12,13.110036866666666,77.60402626666666,0.0004641349516393,0.0001000723314151,12,0,22,Wednesday,['WRONG PARKING'],0.0,52.702880052746686,12.0,603,Bellary Road,primary,0.85
186,9,12.969981244444444,77.56505895555556,0.0001848078671969,0.0002986460242128,8,3,7,Friday,['WRONG PARKING'],0.3333333333333333,38.98350903454293,12.0,604,11th Main Road,primary,0.85
344,12,12.984979291666669,77.54475083333334,6.098771051069375e-05,8.506341306669056e-05,12,0,23,Monday,['NO PARKING'],0.0,11.618092245289162,12.0,605,13th Cross Road,secondary,0.76
380,12,12.979115508333336,77.64350035,9.556839966810748e-05,0.0004022339063963,11,0,0,Thursday,['NO PARKING'],0.0,45.89087358184819,12.0,606,Sri Krishana Temple Road,residential,0.35
850,6,12.9700279,77.6058169,0.0,0.0,6,6,21,Thursday,['NO PARKING'],1.0,0.0,12.0,607,Museum Road,secondary,0.7
161,10,12.9687542,77.56805527,0.0001398785981565,0.000260353187682,10,2,6,Friday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.2,32.80605038654553,12.0,608,Doctor TCM Royan Road,tertiary,0.55
537,11,12.967206945454546,77.57012707272727,0.0002065629655268,3.1171656708802135e-05,11,1,3,Friday,['WRONG PARKING'],0.0909090909090909,23.188091528460813,12.0,609,Bhashyam Road,tertiary,0.55
912,8,12.866511575,77.5347976125,0.0002454682158655,0.0003075123386036,8,3,22,Saturday,['WRONG PARKING'],0.375,43.67514778331386,11.0,610,1st Main Road,primary,0.79
560,9,12.97984667777778,77.51062822222222,0.0001751990352272,0.000122889785763,9,2,0,Saturday,"['WRONG PARKING', 'PARKING IN A MAIN ROAD']",0.2222222222222222,23.75415596731078,11.0,611,Sri Annapoorneshwari Temple Road,residential,0.55
784,11,12.99283760909091,77.56868242727272,0.0001802971960654,9.074826820458143e-05,11,0,0,Sunday,['WRONG PARKING'],0.0,22.40504880803395,11.0,612,1st Cross Road,secondary,0.7
704,8,12.98358615,77.6797858875,2.2039834067034748e-05,4.831401563651134e-05,8,3,22,Thursday,"['PARKING OPPOSITE TO ANOTHER PARKED VEHICLE', 'WRONG PARKING']",0.375,5.894505933117997,11.0,613,Kaggadaspura Main Road,primary,0.79
246,10,12.904478102129367,77.70213147155029,4.691593181072857e-05,7.22316242294628e-05,10,1,2,Thursday,['WRONG PARKING'],0.1,9.560517181252171,11.0,614,Sarjapura Main Road,primary,0.85
763,6,13.024756783333332,77.53384616666666,0.0001958063882162,0.0001924873155926,6,5,19,Friday,['NO PARKING'],0.8333333333333334,30.47784070662763,11.0,615,Dr Rajkumar Puniya Bhoomi Road,residential,0.35
523,8,13.0145242875,77.6274426375,8.892456574495174e-05,0.0001996556674271,8,3,7,Wednesday,['NO PARKING'],0.375,24.26053844344156,11.0,616,Hennur Main Road,primary,0.85
528,7,13.011711714285711,77.52882874285714,0.0002344613076011,0.0002461198207986,7,4,21,Sunday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.5714285714285714,37.731359122078544,11.0,617,Kanteerava Studio Road,residential,0.45
845,6,13.047729516666664,77.57918274999999,5.833868070731106e-05,4.5438034728140605e-05,6,5,20,Wednesday,['WRONG PARKING'],0.8333333333333334,8.208010316117441,11.0,618,8th Cross Road,secondary,0.7
33,11,12.902908563636364,77.62739711818182,0.0002278302494083,0.0001067332077483,10,0,5,Friday,['NO PARKING'],0.0,27.92672649701013,11.0,619,Begur Main Road,primary,0.85
364,10,12.985611730865552,77.5267042287816,0.000221131796148,0.0003141613148695,10,1,6,Sunday,['WRONG PARKING'],0.1,42.64431668945508,11.0,620,Magadi Main Road,primary,0.75
622,6,12.89831315,77.57209391666667,0.0002749091177098,0.000169457055519,6,5,7,Sunday,['NO PARKING'],0.8333333333333334,35.84642130020384,11.0,621,Konanakunte Main Road,primary,0.85
618,9,13.062994466666668,77.64965105555555,0.0002251253373117,0.0001702973877564,9,2,2,Sunday,['NO PARKING'],0.2222222222222222,31.333201777399875,11.0,622,Hennur Main Road,primary,0.85
434,11,12.976038609090908,77.61487308181819,0.0002121636748102,0.0002225698578794,11,0,3,Tuesday,['NO PARKING'],0.0,34.13151028898459,11.0,623,Ulsoor Road,secondary,0.7
878,11,12.973849536363636,77.61245262727272,7.497579973176559e-05,0.000137671217701,11,0,23,Wednesday,['NO PARKING'],0.0,17.400727185735345,11.0,624,Mahatma Gandhi Road,residential,0.35
820,6,12.91768575,77.57542108333332,7.187730518039856e-05,0.00028347789626,6,5,21,Friday,['NO PARKING'],0.8333333333333334,32.46177202148474,11.0,625,45th Cross Road,secondary,0.7
886,7,13.116341914285714,77.5781231,8.608409509668309e-05,0.0001506446480948,7,4,8,Saturday,['NO PARKING'],0.5714285714285714,19.25914981190418,11.0,626,Doddaballapur Main Road,primary,0.85
570,11,12.953011672727271,77.58358515454546,0.0002564620365315,0.0001524136172658,11,0,5,Tuesday,['WRONG PARKING'],0.0,33.114983095543195,11.0,627,Karumbigal Road,secondary,0.7
482,11,12.935379363636365,77.69340327272727,0.000168755072651,7.152897442821297e-05,11,0,22,Tuesday,['NO PARKING'],0.0,20.34502183337293,11.0,628,Embassy Tech Square Main Road,primary,0.85
746,10,12.87703699,77.54547549,9.90132140453808e-05,6.369234124803811e-05,10,1,4,Thursday,['WRONG PARKING'],0.1,13.068019623741211,11.0,629,2nd Main Road,primary,0.79
764,9,12.857701988888888,77.5890206,0.0003164756761765,9.248152518197828e-05,9,2,4,Tuesday,['NO PARKING'],0.2222222222222222,36.59797866793047,11.0,630,Bannerghatta Main Road,primary,0.85
579,11,13.048982827272727,77.5474474,0.0001794103513787,0.0003685335968391,11,0,0,Monday,"['NO PARKING', 'WRONG PARKING', 'PARKING ON FOOTPATH']",0.0,45.49715009576972,11.0,631,HMT Main Road,primary,0.85
574,8,12.9166717,77.5205888,0.0002542165724624,1.9911016329876236e-05,8,3,5,Thursday,['WRONG PARKING'],0.375,28.30445898645338,11.0,632,Model Road,residential,0.35
584,11,13.057526227272728,77.64853775454546,0.0002797568018504,0.0001415620808274,11,0,2,Sunday,['NO PARKING'],0.0,34.802295552154504,11.0,633,Hennur Main Road,primary,0.85
441,7,13.024075271428572,77.64318075714286,7.799148915718052e-05,8.611919757197363e-05,7,4,8,Friday,['WRONG PARKING'],0.5714285714285714,12.896646943611378,11.0,634,5th A Cross Road,secondary,0.7
742,11,12.952396363636364,77.65245740909091,0.0002297711177351,5.82291929239789e-05,11,0,23,Tuesday,['WRONG PARKING'],0.0,26.31084150301786,11.0,635,M Palya Nal Road,tertiary,0.55
474,8,13.042657325,77.590587525,0.000199535200976,0.0001838474503447,8,3,5,Wednesday,['WRONG PARKING'],0.375,30.116446160851957,11.0,636,Outer Ring Road,trunk,0.85
275,7,12.870481157142857,77.65390909999999,0.0002555565485832,0.0002049289714332,7,4,5,Saturday,['NO PARKING'],0.5714285714285714,36.360766078628544,11.0,637,Hosa Road,primary,0.59
668,7,12.923787685714286,77.67400878571428,4.0671137537193607e-05,0.0001022432952754,7,4,21,Friday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.5714285714285714,12.213951393201675,11.0,638,Outer Ring Road,trunk,0.95
673,11,12.9368675,77.61084791818182,0.0001521897565535,8.205911062466246e-05,11,0,6,Monday,['NO PARKING'],0.0,19.19222408527211,11.0,639,Hosur Road,primary,0.85
724,9,13.161432411111113,77.62651547777779,0.0001811121161349,0.0001412751373908,9,2,5,Thursday,['NO PARKING'],0.2222222222222222,25.496258570800023,11.0,640,Bengaluru Bellary Road,primary,0.85
452,9,13.012500544444444,77.62585068888887,0.0002159135307894,8.709443788551211e-05,9,2,0,Monday,['NO PARKING'],0.2222222222222222,25.842767669136503,11.0,641,80 Feet Main Road,primary,0.85
631,7,12.97251672857143,77.51192045714286,0.0001194911811846,0.0001433652312224,7,4,20,Saturday,['WRONG PARKING'],0.5714285714285714,20.716219944617254,11.0,642,6th Main Road,primary,0.85
639,9,13.017715588888889,77.5478947,0.0001063099765359,0.0002681550577565,9,2,0,Wednesday,['WRONG PARKING'],0.2222222222222222,32.019016615755795,11.0,643,MEC Road,tertiary,0.55
325,9,12.910432055555557,77.62687125555556,0.0002631691714046,0.0001306637489058,9,2,0,Saturday,['WRONG PARKING'],0.2222222222222222,32.61417784764154,11.0,644,Hosur Road,primary,0.85
938,10,13.05858951,77.58335193,6.094269530621461e-05,0.0002052845615758,10,0,2,Friday,['WRONG PARKING'],0.0,23.769494315625625,10.0,645,Kodigehalli Main Road,primary,0.85
544,7,12.939942728571427,77.58508400000001,0.0001548343492714,8.244854961004908e-05,7,3,4,Saturday,['NO PARKING'],0.4285714285714285,19.471386712293363,10.0,646,T Mariyappa Road,residential,0.39
911,10,12.90161368,77.63884679,0.0002568876183168,4.9917608785771255e-05,10,0,0,Tuesday,['WRONG PARKING'],0.0,29.04787843385749,10.0,647,Sri Lakshmi Venkateshwara Swamy Temple Road,tertiary,0.55
800,9,12.992165944444444,77.7160612,0.0002763316943057,0.0002525906817338,9,1,0,Thursday,['WRONG PARKING'],0.1111111111111111,41.556309473607975,10.0,648,Whitefield Road,primary,0.85
759,9,12.919281633333334,77.65170644444444,4.964775926507062e-05,3.742028563930497e-05,9,1,0,Sunday,['WRONG PARKING'],0.1111111111111111,6.900931487485627,10.0,649,27th Main Road,primary,0.85
808,10,12.92944981,77.63189732,4.44875126052453e-05,0.0002993747736733,10,0,22,Wednesday,['NO PARKING'],0.0,33.59550173930368,10.0,650,7th Cross Road,secondary,0.7
811,5,13.04718382,77.57485546000001,1.2790308831219735e-05,0.0002033480218748,5,5,21,Wednesday,['WRONG PARKING'],1.0,22.61623569949843,10.0,651,Bhadrappa Flyover,residential,0.47
884,10,12.948854072215957,77.49966429687359,0.0001004527429196,0.0001377618520251,10,0,5,Tuesday,['WRONG PARKING'],0.0,18.925119612354862,10.0,652,Bangalore University Road,tertiary,0.55
883,10,13.02896134,77.66412127999999,0.0001957512775608,0.0002557163219919,10,0,5,Saturday,['NO PARKING'],0.0,35.746377682186306,10.0,653,Horamavu Main Road,primary,0.85
870,5,13.00229656,77.56824476,0.0002548518746253,3.005167216842781e-05,3,5,20,Saturday,['WRONG PARKING'],1.0,28.484551084807908,10.0,654,4th Main Road,primary,0.85
817,7,12.9557253,77.72101057142858,0.0001031177159039,0.0002264972826503,7,3,20,Wednesday,['WRONG PARKING'],0.4285714285714285,27.62412520278615,10.0,655,HAL Airport Road,tertiary,0.61
732,8,13.0599030875,77.5069184125,8.879302478240845e-05,8.566486923704837e-05,8,2,5,Wednesday,['NO PARKING'],0.25,13.69520099417466,10.0,656,Hesaraghatta Main Road,primary,0.85
757,5,12.99742254,77.55373072,0.000229898234008,6.54523643566932e-05,5,5,20,Sunday,['NO PARKING'],1.0,26.532763979817062,10.0,657,1st I Main Road,primary,0.87
747,10,12.95717607,77.56891534,4.54429813675938e-05,5.433290797357918e-05,10,0,4,Tuesday,['NO PARKING'],0.0,7.862318480254813,10.0,658,Puttanna Chetty Road,secondary,0.64
758,7,13.06075737142857,77.64881079999999,0.0001896969136478,9.46950368305787e-05,7,3,5,Sunday,['WRONG PARKING'],0.4285714285714285,23.53411232102612,10.0,659,Hennur Main Road,primary,0.85
485,5,12.88630134,77.63949034,3.293437414025685e-05,6.222602349387252e-05,5,5,21,Tuesday,['WRONG PARKING'],1.0,7.814865902202233,10.0,660,Chikka Begur Main Road,primary,0.85
587,10,12.99727692,77.56769005,0.0002819726889842,3.842051679719627e-05,10,0,5,Sunday,['WRONG PARKING'],0.0,31.588176597637084,10.0,661,5th Main Road,primary,0.85
487,5,12.97407214,77.52985836,2.000749859243027e-06,3.8302323692006535e-05,5,5,21,Monday,['WRONG PARKING'],1.0,4.2573543185345,10.0,662,3rd Cross Road,secondary,0.7
501,6,12.942290783333334,77.54844735,6.261726332848426e-05,9.66142173758167e-05,6,4,7,Tuesday,['WRONG PARKING'],0.6666666666666666,12.779580290151722,10.0,663,40 Feet Road,residential,0.39
498,8,13.054032075,77.76190375,0.0001352448863575,0.0001907381001743,8,2,5,Monday,['WRONG PARKING'],0.25,25.954117257497884,10.0,664,Unknown,tertiary,0.55
709,6,12.922606733333334,77.62267178333333,0.000120027807889,0.0001932963053606,6,4,19,Thursday,['NO PARKING'],0.6666666666666666,25.255887427602072,10.0,665,Madiwala Market Street,tertiary,0.55
829,10,12.891990280000002,77.6321684,0.0001767457986301,0.0001296198544523,10,0,6,Saturday,['WRONG PARKING'],0.0,24.32910954565444,10.0,666,13th Main Road,primary,0.85
454,9,12.995463366666666,77.60180666666666,8.908422980571126e-05,0.0001304030099317,9,1,2,Saturday,['NO PARKING'],0.1111111111111111,17.529899695574098,10.0,667,Millers Road,residential,0.35
823,9,13.067801377777776,77.58016364444444,0.0002166952224772,0.0003279873896618,9,1,1,Saturday,['WRONG PARKING'],0.1111111111111111,43.63479705828927,10.0,668,4th Main Road,primary,0.75
825,6,13.0176013,77.5488632,0.0002464401103716,8.842585594787625e-05,6,4,21,Saturday,['WRONG PARKING'],0.6666666666666666,29.06247523975751,10.0,669,MEC Road,tertiary,0.55
600,5,12.811273600000002,77.69447438,5.303762815240963e-05,8.804738496767108e-05,5,5,21,Wednesday,"['PARKING ON FOOTPATH', 'NO PARKING']",1.0,11.40944589224382,10.0,670,Hosur Road,primary,0.85
610,6,12.978589366666668,77.5833717,7.643804462933766e-05,8.086185751360262e-05,6,4,7,Sunday,['WRONG PARKING'],0.6666666666666666,12.35117039457747,10.0,671,Seshadri Road,residential,0.35
660,5,12.967723395045985,77.56470689124737,0.0,0.0,5,5,21,Friday,['NO PARKING'],1.0,0.0,10.0,672,Binny Mill Main Road,primary,0.85
644,9,13.011064244444444,77.65912250000001,0.0001205491094025,0.00017073421596,9,1,4,Friday,['NO PARKING'],0.1111111111111111,23.199334664506683,10.0,673,1st Main Road,primary,0.85
858,10,13.06685445,77.59427785,0.0001445581101921,3.4517507639044456e-05,9,0,0,Sunday,['NO PARKING'],0.0,16.497044491505385,10.0,674,Amruthahalli Main Road,primary,0.85
861,10,12.971626079999998,77.57363424,0.0001111664297847,8.996196974911211e-05,10,0,3,Monday,['WRONG PARKING'],0.0,15.873827088439848,10.0,675,1st Cross Road,secondary,0.7
703,7,13.047830914285711,77.57813445714285,1.6417412359270335e-05,0.0002669509621413,6,3,20,Saturday,['NO PARKING'],0.4285714285714285,29.687540399743646,10.0,676,Outer Ring Road,trunk,0.78
677,10,12.9710302,77.58359036,0.000416106647654,0.0001792093015963,10,0,5,Tuesday,['WRONG PARKING'],0.0,50.289335667140925,10.0,677,District Office Road,residential,0.35
708,10,13.016685999999998,77.557056,0.0002505338300507,0.000299087144493,10,0,1,Saturday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.0,43.3071190767917,10.0,678,CV Raman Road,tertiary,0.55
359,5,12.91896522,77.59704944,5.7060205046970525e-05,8.173994127610223e-05,5,5,20,Saturday,['WRONG PARKING'],1.0,11.065138430350462,10.0,679,East End A Main Road,primary,0.79
650,10,13.01408822,77.76103143,0.000202344627911,8.738415887570056e-05,8,0,22,Friday,['WRONG PARKING'],0.0,24.46520067433961,10.0,680,Chikka Banahalli Road,tertiary,0.55
628,10,12.96967349,77.61512411999999,0.0001753661404671,6.734265281831859e-05,10,0,23,Thursday,['NO PARKING'],0.0,20.851554925306043,10.0,681,Brunton Road,residential,0.35
654,7,12.924826071428573,77.48528428571429,7.106545607843425e-05,5.33242417812403e-05,7,3,8,Friday,['NO PARKING'],0.4285714285714285,9.862007255265397,10.0,682,Kengeri Main Road,primary,0.85
659,9,13.021614433333331,77.64075034444444,7.107441522827901e-05,0.0002718405603989,9,1,4,Saturday,['WRONG PARKING'],0.1111111111111111,31.18860269856018,10.0,683,CMR Road,residential,0.35
391,5,13.0059133,77.5575567,0.0,0.0,5,5,19,Wednesday,['WRONG PARKING'],1.0,0.0,10.0,684,12th Main Road,primary,0.85
94,10,13.02281616,77.60085694,8.293740879636413e-05,3.605801498052444e-05,10,0,0,Thursday,['WRONG PARKING'],0.0,10.038472175167623,10.0,685,Adi Kabir Ashram Main Road,primary,0.85
341,9,12.9900275,77.60381514444445,0.0001456331950487,2.357748454533755e-05,8,1,6,Sunday,['NO PARKING'],0.1111111111111111,16.375763931648123,10.0,686,Dharmaraja Koil Street,residential,0.39
843,6,12.973733533333332,77.6065461,5.6743657501846936e-05,0.0001685537303086,6,4,8,Monday,['NO PARKING'],0.6666666666666666,19.741218986373823,10.0,687,Rest House Road,residential,0.39
846,5,13.00905896,77.58105192000001,5.959008306725784e-05,4.569739598369578e-05,5,5,7,Wednesday,"['PARKING ON FOOTPATH', 'WRONG PARKING']",1.0,8.335523548387908,10.0,688,14th Cross Road,secondary,0.76
236,8,12.9453758875,77.49553018750001,0.0001780073227828,0.0001518422154485,7,2,0,Monday,['NO PARKING'],0.25,25.97083710355334,10.0,689,Kengeri Main Road,primary,0.79
945,5,12.92198252,77.60011236,0.00014471662655,1.5275896043040813e-05,5,5,20,Saturday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",1.0,16.15279040458025,10.0,690,Bannerghatta Main Road,primary,0.85
944,5,12.93945712,77.6256486,0.0002132213099108,0.0001029256770679,5,5,21,Wednesday,['NO PARKING'],1.0,26.280764221425468,10.0,691,Srinivagilu Main Road,primary,0.85
927,9,12.971949588888888,77.65367528888889,0.0001485278799129,0.0002131166549392,9,1,4,Saturday,['NO PARKING'],0.1111111111111111,28.8342108031187,10.0,692,9th Cross Road,secondary,0.7
374,9,13.041671433333333,77.6136874,7.59985032750215e-05,0.0003355734532123,9,1,6,Thursday,"['WRONG PARKING', 'PARKING IN A MAIN ROAD']",0.1111111111111111,38.191955515871214,10.0,693,1st Main Road,primary,0.73
926,6,12.972649116666666,77.54837263333333,1.4821392196958606e-05,5.85304251324926e-05,6,4,21,Monday,['NO PARKING'],0.6666666666666666,6.701940947591253,10.0,694,5th B Cross Road,secondary,0.7
